time,anomaly
01-06-1956,0.15100561
01-07-1956,0.5878349
01-08-1956,-0.92708087
01-09-1956,-0.22032025
01-10-1956,-0.82477635
01-11-1956,0.24378015
01-12-1956,0.04785775
01-01-1957,-0.34530672
01-02-1957,-0.35263312
01-03-1957,-0.59378624
01-04-1957,-0.3002867
01-05-1957,-0.20960425
01-06-1957,0.28419504
01-07-1957,-0.7600076
01-08-1957,0.6660686
01-09-1957,0.071357
01-10-1957,0.21856496
01-11-1957,0.06276966
01-12-1957,0.54449683
01-01-1958,0.99470073
01-02-1958,0.8447802
01-03-1958,0.22313668
01-04-1958,-0.26945233
01-05-1958,0.6134471
01-06-1958,-0.6108041
01-07-1958,0.3248213
01-08-1958,-0.3026754
01-09-1958,0.27390704
01-10-1958,0.32817432
01-11-1958,0.25865355
01-12-1958,-0.48122862
01-01-1959,0.20567057
01-02-1959,0.49357772
01-03-1959,0.76709974
01-04-1959,0.8518541
01-05-1959,0.3328886
01-06-1959,0.117739886
01-07-1959,0.5043488
01-08-1959,0.120329976
01-09-1959,-0.17789245
01-10-1959,-0.00162674
01-11-1959,-0.40811604
01-12-1959,0.13454586
01-01-1960,-0.030809648
01-02-1960,0.5607296
01-03-1960,-1.1865598
01-04-1960,-0.25349453
01-05-1960,-0.4429843
01-06-1960,-0.29006812
01-07-1960,-0.07651085
01-08-1960,-0.2591983
01-09-1960,-0.33956122
01-10-1960,0.06283614
01-11-1960,-0.47114703
01-12-1960,0.34770277
01-01-1961,0.04177481
01-02-1961,0.7332753
01-03-1961,-0.11302478
01-04-1961,0.4552317
01-05-1961,0.16160004
01-06-1961,0.59115225
01-07-1961,-0.11413927
01-08-1961,0.005073817
01-09-1961,0.3219323
01-10-1961,0.31729218
01-11-1961,0.19808015
01-12-1961,-0.7289232
01-01-1962,0.07557127
01-02-1962,0.46866912
01-03-1962,0.38595295
01-04-1962,-0.06384996
01-05-1962,-0.10226004
01-06-1962,0.11131288
01-07-1962,-0.22521186
01-08-1962,0.23387817
01-09-1962,0.045527507
01-10-1962,0.11349795
01-11-1962,0.05058543
01-12-1962,-0.11131518
01-01-1963,0.33270442
01-02-1963,1.0091677
01-03-1963,-0.1662173
01-04-1963,-0.28932515
01-05-1963,-0.24131162
01-06-1963,0.3385064
01-07-1963,0.17828079
01-08-1963,1.1628395
01-09-1963,0.8424442
01-10-1963,0.2719124
01-11-1963,0.04112673
01-12-1963,0.29972535
01-01-1964,0.11714245
01-02-1964,0.066720605
01-03-1964,-0.56037563
01-04-1964,-0.6871759
01-05-1964,-0.942006
01-06-1964,0.24057579
01-07-1964,0.6881325
01-08-1964,0.002513252
01-09-1964,-1.0765747
01-10-1964,-0.76042646
01-11-1964,-0.15917918
01-12-1964,-0.37058458
01-01-1965,0.19811311
01-02-1965,0.16021581
01-03-1965,0.4150888
01-04-1965,-0.24179767
01-05-1965,0.144684
01-06-1965,-0.14189287
01-07-1965,-0.061923683
01-08-1965,0.5647416
01-09-1965,-0.47295642
01-10-1965,0.19174688
01-11-1965,-0.2521615
01-12-1965,0.14982128
01-01-1966,-0.53295106
01-02-1966,0.046904698
01-03-1966,0.9927378
01-04-1966,0.24488214
01-05-1966,-0.10711702
01-06-1966,-0.024734078
01-07-1966,0.5862993
01-08-1966,-0.17420296
01-09-1966,0.2521906
01-10-1966,-0.48504624
01-11-1966,-0.06833674
01-12-1966,0.045635577
01-01-1967,0.44566122
01-02-1967,-0.16231164
01-03-1967,0.2952598
01-04-1967,-0.5317477
01-05-1967,0.18481025
01-06-1967,-0.4371431
01-07-1967,0.26890084
01-08-1967,-0.025083663
01-09-1967,0.2386034
01-10-1967,0.14038324
01-11-1967,0.14210013
01-12-1967,0.51091343
01-01-1968,-0.56537634
01-02-1968,0.6237268
01-03-1968,1.0662204
01-04-1968,0.5435261
01-05-1968,-0.005316345
01-06-1968,-0.26586202
01-07-1968,-0.3778192
01-08-1968,-0.41584477
01-09-1968,-0.9297328
01-10-1968,0.68972796
01-11-1968,-0.23437542
01-12-1968,-0.6677814
01-01-1969,-0.55078536
01-02-1969,-0.6632959
01-03-1969,-0.6809694
01-04-1969,0.46551102
01-05-1969,0.30804473
01-06-1969,0.2043436
01-07-1969,-0.81585413
01-08-1969,-0.33662125
01-09-1969,0.042744678
01-10-1969,0.36122337
01-11-1969,0.39619693
01-12-1969,0.52273315
01-01-1970,0.20159747
01-02-1970,0.36059594
01-03-1970,0.63032275
01-04-1970,0.17828861
01-05-1970,-0.1622659
01-06-1970,-0.0327491
01-07-1970,-0.04012462
01-08-1970,-0.59681886
01-09-1970,0.65625626
01-10-1970,0.37806436
01-11-1970,0.017427294
01-12-1970,0.21486942
01-01-1971,0.6975747
01-02-1971,-0.084875725
01-03-1971,-0.18618007
01-04-1971,0.65355843
01-05-1971,0.3466339
01-06-1971,-0.28406158
01-07-1971,-0.44857177
01-08-1971,0.05275048
01-09-1971,0.52662593
01-10-1971,-0.15050147
01-11-1971,0.26956224
01-12-1971,0.32930362
01-01-1972,-0.52046883
01-02-1972,-0.19850536
01-03-1972,-0.08266554
01-04-1972,0.1017208
01-05-1972,-0.06349018
01-06-1972,0.46201116
01-07-1972,0.116540745
01-08-1972,1.3577847
01-09-1972,0.24108534
01-10-1972,0.38321286
01-11-1972,-0.49891317
01-12-1972,-0.019389573
01-01-1973,0.39938173
01-02-1973,0.11403633
01-03-1973,0.11316035
01-04-1973,0.3141477
01-05-1973,0.7327275
01-06-1973,0.29541343
01-07-1973,0.52252156
01-08-1973,-0.15460467
01-09-1973,0.25519788
01-10-1973,0.36554903
01-11-1973,0.5545294
01-12-1973,-0.18042271
01-01-1974,-0.19589029
01-02-1974,-0.8514193
01-03-1974,-0.457026
01-04-1974,-0.27264866
01-05-1974,-0.16757469
01-06-1974,0.18047826
01-07-1974,-0.4633675
01-08-1974,0.6648078
01-09-1974,-0.66547287
01-10-1974,-0.41700357
01-11-1974,-0.23231855
01-12-1974,0.13104494
01-01-1975,0.32880747
01-02-1975,0.58589154
01-03-1975,0.92616314
01-04-1975,0.045661546
01-05-1975,0.645179
01-06-1975,-0.17314716
01-07-1975,-0.24109457
01-08-1975,-0.726607
01-09-1975,-0.25184634
01-10-1975,-0.3403632
01-11-1975,-0.1421141
01-12-1975,-0.17375165
01-01-1976,0.34972093
01-02-1976,-0.1833403
01-03-1976,-0.5678697
01-04-1976,-0.6014765
01-05-1976,-1.3140575
01-06-1976,-0.8048478
01-07-1976,-0.18413514
01-08-1976,-0.5757568
01-09-1976,-0.17969449
01-10-1976,-1.6033578
01-11-1976,-0.1274725
01-12-1976,0.2053244
01-01-1977,0.4613021
01-02-1977,-0.09349946
01-03-1977,0.044352308
01-04-1977,0.41476652
01-05-1977,0.838054
01-06-1977,0.29441294
01-07-1977,0.69286466
01-08-1977,0.96149707
01-09-1977,-0.9839189
01-10-1977,-1.0624481
01-11-1977,0.040440306
01-12-1977,-0.47066793
01-01-1978,-0.60637903
01-02-1978,0.2807222
01-03-1978,0.18561503
01-04-1978,0.673061
01-05-1978,-0.006456991
01-06-1978,-0.6411381
01-07-1978,-0.105989076
01-08-1978,-1.0448586
01-09-1978,-0.25572845
01-10-1978,-0.08183925
01-11-1978,0.4162701
01-12-1978,-0.11691782
01-01-1979,-0.018660272
01-02-1979,-0.6100352
01-03-1979,0.34915972
01-04-1979,0.50936586
01-05-1979,-0.17604353
01-06-1979,0.14260748
01-07-1979,-0.65202755
01-08-1979,0.07937365
01-09-1979,0.61074233
01-10-1979,0.06190651
01-11-1979,0.42932394
01-12-1979,0.92962843
01-01-1980,0.33128482
01-02-1980,0.9142285
01-03-1980,0.7413834
01-04-1980,0.93261653
01-05-1980,1.1299734
01-06-1980,0.32673213
01-07-1980,1.1049302
01-08-1980,1.1679167
01-09-1980,0.7801012
01-10-1980,0.34314993
01-11-1980,0.82018775
01-12-1980,0.085894674
01-01-1981,1.4605666
01-02-1981,1.0974181
01-03-1981,1.5085245
01-04-1981,0.6752942
01-05-1981,0.76882917
01-06-1981,0.68947977
01-07-1981,1.4254655
01-08-1981,1.8096783
01-09-1981,0.55056834
01-10-1981,0.13217598
01-11-1981,0.27868962
01-12-1981,0.89647776
01-01-1982,-0.16057001
01-02-1982,0.5303844
01-03-1982,-0.66903794
01-04-1982,0.35631156
01-05-1982,0.5462941
01-06-1982,0.10901684
01-07-1982,0.82449085
01-08-1982,0.41162634
01-09-1982,-0.124762215
01-10-1982,0.30654916
01-11-1982,0.5985087
01-12-1982,0.99222684
01-01-1983,0.93443245
01-02-1983,0.4815643
01-03-1983,0.5125094
01-04-1983,0.8194103
01-05-1983,1.196549
01-06-1983,0.043005794
01-07-1983,-0.2524408
01-08-1983,1.1142579
01-09-1983,1.2741458
01-10-1983,0.1122598
01-11-1983,0.3921525
01-12-1983,0.033260584
01-01-1984,0.656028
01-02-1984,0.25140437
01-03-1984,1.1718366
01-04-1984,0.42870635
01-05-1984,1.546278
01-06-1984,-0.17675921
01-07-1984,0.80031776
01-08-1984,0.544222
01-09-1984,0.33775067
01-10-1984,0.022234982
01-11-1984,-0.24546476
01-12-1984,-0.045501545
01-01-1985,0.49388474
01-02-1985,-0.77655053
01-03-1985,0.52206445
01-04-1985,0.6217386
01-05-1985,0.081112094
01-06-1985,0.7869517
01-07-1985,-0.3784371
01-08-1985,1.1076561
01-09-1985,0.20414926
01-10-1985,0.018828884
01-11-1985,0.08932048
01-12-1985,-0.10332578
01-01-1986,0.949391
01-02-1986,1.6701363
01-03-1986,0.96298426
01-04-1986,1.090598
01-05-1986,0.4824848
01-06-1986,-0.2706712
01-07-1986,0.37881562
01-08-1986,0.6343499
01-09-1986,-0.5252437
01-10-1986,-0.044374764
01-11-1986,0.25947678
01-12-1986,0.08483744
01-01-1987,0.73786813
01-02-1987,0.90830773
01-03-1987,0.1415285
01-04-1987,0.11938609
01-05-1987,0.28482735
01-06-1987,0.89247215
01-07-1987,0.9965819
01-08-1987,-0.2884209
01-09-1987,0.55923045
01-10-1987,0.15943827
01-11-1987,-0.3475392
01-12-1987,0.5793318
01-01-1988,0.9612179
01-02-1988,0.245325
01-03-1988,1.3630229
01-04-1988,0.94566226
01-05-1988,0.7894903
01-06-1988,1.1679108
01-07-1988,0.65190595
01-08-1988,1.5758902
01-09-1988,1.2338523
01-10-1988,1.2267703
01-11-1988,0.38750285
01-12-1988,0.8401886
01-01-1989,0.043575168
01-02-1989,0.9072669
01-03-1989,0.9811416
01-04-1989,0.60001576
01-05-1989,-0.3295454
01-06-1989,-0.20493439
01-07-1989,0.6247575
01-08-1989,1.0157386
01-09-1989,1.0459743
01-10-1989,0.64953464
01-11-1989,0.38726422
01-12-1989,1.1232024
01-01-1990,0.82351476
01-02-1990,0.589367
01-03-1990,1.6123317
01-04-1990,1.2047571
01-05-1990,0.81694496
01-06-1990,0.6084937
01-07-1990,1.048549
01-08-1990,0.591137
01-09-1990,0.39765367
01-10-1990,0.7189526
01-11-1990,1.156872
01-12-1990,1.0356175
01-01-1991,0.5450081
01-02-1991,1.6070604
01-03-1991,0.36590534
01-04-1991,1.135864
01-05-1991,0.5008024
01-06-1991,1.27056
01-07-1991,1.5327187
01-08-1991,1.2966782
01-09-1991,1.4818852
01-10-1991,0.5902775
01-11-1991,0.59642327
01-12-1991,0.6062265
01-01-1992,1.041112
01-02-1992,0.7739561
01-03-1992,0.80800855
01-04-1992,0.47162777
01-05-1992,0.6915674
01-06-1992,0.5898729
01-07-1992,0.16699475
01-08-1992,0.24267606
01-09-1992,-0.16838668
01-10-1992,0.69137144
01-11-1992,0.10710251
01-12-1992,0.1482769
01-01-1993,1.0306083
01-02-1993,0.84870374
01-03-1993,0.7765484
01-04-1993,0.45232582
01-05-1993,0.37914917
01-06-1993,0.4067719
01-07-1993,0.48916736
01-08-1993,0.13239965
01-09-1993,-0.026204921
01-10-1993,0.47665828
01-11-1993,-0.085134275
01-12-1993,0.05769775
01-01-1994,-0.030278832
01-02-1994,-0.6182355
01-03-1994,0.3321445
01-04-1994,0.981825
01-05-1994,0.1735604
01-06-1994,1.2039797
01-07-1994,0.5781446
01-08-1994,0.39630628
01-09-1994,0.7345368
01-10-1994,0.80123824
01-11-1994,0.85245013
01-12-1994,0.06632031
01-01-1995,0.3156373
01-02-1995,1.7888566
01-03-1995,0.8406429
01-04-1995,0.9802813
01-05-1995,0.22190478
01-06-1995,0.9763214
01-07-1995,1.4105505
01-08-1995,1.2244997
01-09-1995,0.14917558
01-10-1995,0.7857747
01-11-1995,0.83431417
01-12-1995,0.42213792
01-01-1996,0.1396395
01-02-1996,1.2966523
01-03-1996,0.5052827
01-04-1996,1.0194285
01-05-1996,-0.2976895
01-06-1996,0.11903256
01-07-1996,1.1406043
01-08-1996,2.0216928
01-09-1996,0.655769
01-10-1996,0.04417546
01-11-1996,1.1723369
01-12-1996,0.7599674
01-01-1997,0.19552386
01-02-1997,0.50293976
01-03-1997,0.91785043
01-04-1997,0.60796446
01-05-1997,0.28042328
01-06-1997,0.981802
01-07-1997,-0.48481742
01-08-1997,0.38791198
01-09-1997,0.46452862
01-10-1997,0.6444303
01-11-1997,1.163991
01-12-1997,0.6283902
01-01-1998,0.5345593
01-02-1998,1.4817944
01-03-1998,0.71392095
01-04-1998,0.42783952
01-05-1998,1.453664
01-06-1998,1.7118844
01-07-1998,1.0750649
01-08-1998,1.3013382
01-09-1998,0.23056729
01-10-1998,-0.044084918
01-11-1998,0.30584607
01-12-1998,0.7270699
01-01-1999,0.778014
01-02-1999,1.3295655
01-03-1999,0.17857952
01-04-1999,0.20131688
01-05-1999,0.36585972
01-06-1999,0.841441
01-07-1999,0.592044
01-08-1999,1.1537082
01-09-1999,1.0477233
01-10-1999,0.85582376
01-11-1999,0.51771855
01-12-1999,0.3378034
01-01-2000,-0.18580118
01-02-2000,0.92960733
01-03-2000,0.7757048
01-04-2000,1.0039536
01-05-2000,0.529207
01-06-2000,0.9496132
01-07-2000,0.6597998
01-08-2000,1.1630801
01-09-2000,0.82270736
01-10-2000,0.048001707
01-11-2000,0.9556681
01-12-2000,-0.35298946
01-01-2001,0.28353778
01-02-2001,0.5803589
01-03-2001,0.63810825
01-04-2001,0.84428364
01-05-2001,1.2679303
01-06-2001,1.2396771
01-07-2001,1.116531
01-08-2001,0.47856358
01-09-2001,1.1440351
01-10-2001,0.46653414
01-11-2001,1.6793085
01-12-2001,1.0630978
01-01-2002,1.4494026
01-02-2002,1.0361677
01-03-2002,2.0560262
01-04-2002,1.3683282
01-05-2002,1.6659509
01-06-2002,0.8963988
01-07-2002,1.4744078
01-08-2002,1.4740419
01-09-2002,1.435258
01-10-2002,1.1401929
01-11-2002,0.7666938
01-12-2002,0.067598134
01-01-2003,1.1961005
01-02-2003,1.0334506
01-03-2003,1.0579518
01-04-2003,0.9183775
01-05-2003,0.9004054
01-06-2003,0.23650919
01-07-2003,0.5223225
01-08-2003,1.5199188
01-09-2003,1.2342727
01-10-2003,1.3314325
01-11-2003,0.5212279
01-12-2003,1.5018576
01-01-2004,0.688262
01-02-2004,1.3645315
01-03-2004,0.9283818
01-04-2004,1.1767647
01-05-2004,0.221467
01-06-2004,0.55471075
01-07-2004,-0.6621576
01-08-2004,0.4216857
01-09-2004,1.1650444
01-10-2004,1.1350254
01-11-2004,1.137844
01-12-2004,0.39870456
01-01-2005,1.3470653
01-02-2005,0.8898598
01-03-2005,1.4597523
01-04-2005,1.2093827
01-05-2005,1.0277047
01-06-2005,1.3307664
01-07-2005,0.90194696
01-08-2005,1.0301577
01-09-2005,1.908488
01-10-2005,1.9255849
01-11-2005,1.4682033
01-12-2005,1.5891893
01-01-2006,0.48559198
01-02-2006,1.1530261
01-03-2006,1.0013038
01-04-2006,0.8047986
01-05-2006,0.717001
01-06-2006,1.44072
01-07-2006,0.3265381
01-08-2006,1.9611121
01-09-2006,0.99376756
01-10-2006,0.97998565
01-11-2006,1.2763432
01-12-2006,1.096482
01-01-2007,2.2125406
01-02-2007,0.6603967
01-03-2007,0.93571156
01-04-2007,1.4457794
01-05-2007,1.9015734
01-06-2007,1.7634616
01-07-2007,1.48553
01-08-2007,1.3847096
01-09-2007,1.0702277
01-10-2007,1.2178359
01-11-2007,1.3728896
01-12-2007,0.665604
01-01-2008,0.10983082
01-02-2008,0.43618965
01-03-2008,1.7565528
01-04-2008,1.4492344
01-05-2008,0.9952064
01-06-2008,0.39626753
01-07-2008,1.1365069
01-08-2008,0.74739563
01-09-2008,1.4655504
01-10-2008,1.1264446
01-11-2008,1.1390756
01-12-2008,0.6231786
01-01-2009,1.1781179
01-02-2009,0.5678539
01-03-2009,0.9224059
01-04-2009,0.82550913
01-05-2009,1.6508367
01-06-2009,1.2139916
01-07-2009,1.7283735
01-08-2009,1.0223638
01-09-2009,1.3674413
01-10-2009,0.94259274
01-11-2009,1.406468
01-12-2009,0.3661603
01-01-2010,1.1534007
01-02-2010,1.3683771
01-03-2010,1.7232461
01-04-2010,0.9325115
01-05-2010,1.61794
01-06-2010,0.74299556
01-07-2010,0.6747112
01-08-2010,1.3621936
01-09-2010,1.0772073
01-10-2010,1.4998221
01-11-2010,1.5859796
01-12-2010,0.75545263
01-01-2011,0.92037994
01-02-2011,0.77678293
01-03-2011,0.8301958
01-04-2011,1.1758757
01-05-2011,0.62845004
01-06-2011,0.9562606
01-07-2011,2.0693278
01-08-2011,2.300454
01-09-2011,1.1901004
01-10-2011,1.535875
01-11-2011,1.3816262
01-12-2011,0.93943954
01-01-2012,0.3144129
01-02-2012,0.8640829
01-03-2012,1.0962118
01-04-2012,1.1131148
01-05-2012,1.4953518
01-06-2012,1.328033
01-07-2012,0.6976933
01-08-2012,1.0445828
01-09-2012,1.1292999
01-10-2012,1.5635743
01-11-2012,1.3954769
01-12-2012,0.5338377
01-01-2013,1.2317481
01-02-2013,0.6625728
01-03-2013,0.941858
01-04-2013,0.84451264
01-05-2013,0.55635226
01-06-2013,1.8460196
01-07-2013,0.81677115
01-08-2013,2.1204138
01-09-2013,2.4468832
01-10-2013,1.3260944
01-11-2013,1.8513122
01-12-2013,1.0287329
01-01-2014,0.9364638
01-02-2014,0.20149241
01-03-2014,0.8977358
01-04-2014,1.4501532
01-05-2014,1.8077163
01-06-2014,1.1434962
01-07-2014,0.52352893
01-08-2014,1.7542919
01-09-2014,1.8746853
01-10-2014,1.2277422
01-11-2014,0.7361866
01-12-2014,0.8300076
01-01-2015,1.0228997
01-02-2015,1.3898808
01-03-2015,1.5926288
01-04-2015,1.1539483
01-05-2015,1.1165615
01-06-2015,1.0621122
01-07-2015,0.4765491
01-08-2015,1.0512954
01-09-2015,0.9491322
01-10-2015,2.1317012
01-11-2015,1.7082897
01-12-2015,1.6380883
01-01-2016,1.3951762
01-02-2016,1.9923165
01-03-2016,1.9884925
01-04-2016,2.1682997
01-05-2016,1.8856609
01-06-2016,0.92941934
01-07-2016,0.8481362
01-08-2016,2.375885
01-09-2016,1.3456597
01-10-2016,1.5339524
01-11-2016,1.8543596
01-12-2016,1.2761157
01-01-2017,1.4887508
01-02-2017,2.0856915
01-03-2017,2.1537204
01-04-2017,1.4110035
01-05-2017,1.7393969
01-06-2017,0.7400831
01-07-2017,0.9255754
01-08-2017,1.4274458
01-09-2017,1.1814502
01-10-2017,2.131829
01-11-2017,1.4620705
01-12-2017,1.4147476
01-01-2018,1.2561121
01-02-2018,1.3658698
01-03-2018,1.6290708
01-04-2018,1.5860177
01-05-2018,1.7856936
01-06-2018,2.0232024
01-07-2018,1.352057
01-08-2018,1.9760232
01-09-2018,0.9290986
01-10-2018,2.0604107
01-11-2018,1.1193396
01-12-2018,1.799656
01-01-2019,1.2857989
01-02-2019,1.8722236
01-03-2019,2.3118112
01-04-2019,1.7081648
01-05-2019,1.4290096
01-06-2019,1.1247021
01-07-2019,1.6922243
01-08-2019,1.7416606
01-09-2019,1.6012291
01-10-2019,2.0426495
01-11-2019,1.7690985
01-12-2019,1.9300557
01-01-2020,2.0150292
01-02-2020,2.1916313
01-03-2020,1.7676101
01-04-2020,2.4363
01-05-2020,2.0535526
01-06-2020,1.9756496
01-07-2020,1.6465527
01-08-2020,1.3002919
01-09-2020,2.0156963
01-10-2020,1.4459589
01-11-2020,2.592854
01-12-2020,1.3645364
01-01-2021,0.8994049
01-02-2021,0.4639993
01-03-2021,1.7679985
01-04-2021,1.018713
01-05-2021,1.4381616
01-06-2021,0.9003054
01-07-2021,1.6146715
01-08-2021,1.38166
01-09-2021,1.580148
01-10-2021,1.6984955
01-11-2021,1.5878437
01-12-2021,1.5770452
01-01-2022,1.5604535
01-02-2022,1.6830822
01-03-2022,1.758957
01-04-2022,1.4965217
01-05-2022,1.5398672
01-06-2022,2.158525
01-07-2022,1.7064508
